candidate_id,mp_name,party,n_holdings,total_declared_cr,kind,sample_holdings
8774,PANKAJ CHAUDHARY,BJP,5,0.2813,private_company_shares,"Harbans Ram Bhagwan Das Ayurvedic Sansthan Pvt. Lt | Ujjwal Green Power Pvt Ltd, Maharajganj | Harbans Ram Bhagwan DAS Ayurvedic Sansthan Pvt. Lt"
7903,MANOJ TIWARI,BJP,4,0.2752,unmatched_equity_or_generic,5000 Equity Share Of Saanvika Films Private Limite | SBI Life Equity Fund (2B314331408) | 5000 Equity Share of Saanvika Films Private Limite
2094,JANARDAN MISHRA S/O Ramdhar Prasad Mishra,BJP,1,0.2549,unmatched_mutual_fund,SBI Mutual Fund
7,FAGGAN SINGH KULASTE,BJP,3,0.25,unclassified,FOLIO No 3459xxxxx ONE TIME 30/08/2023 | HEERAK INFRA MINE PRIVATE LIMITED No 5020006719xxx | HDFC 0001282 BRANCH VIJAY BAGAR JABALPUR ACCOUNT T
7158,ANITA SUBHADARSHINI,BJP,2,0.249,unmatched_equity_or_generic,Mutural Fund | Share Market
5111,Y. S. AVINASH REDDY,YSRCP,1,0.2479,unmatched_equity_or_generic,Share In Kotak PCS Securities LTD Hydrabad
329,NITIN JAIRAM GADKARI,BJP,5,0.2407,unmatched_equity_or_generic,Purti Power And Sugar Ltd 310 Equity Shares Of Rs  | Misc. (Investment INclude Sh. Appl. Money) | Shares In Co-op Societies Etc
1464,SASIKANTH SENTHIL,INC,4,0.2369,bonds_debentures,SBI Bonds | Funds India Mutual Finds | SBI Bonds
3668,SHRIPAD YESSO NAIK,BJP,3,0.227,unmatched_equity_or_generic,Oil and Natural GAs Corporation 90 Equity Shares C | SBI 500 Equity Shares Cost on 31-03-2024 for Rs 22 | SBI Mutual Fund Folio No 1535xxxxx Portfolio-L24G 
7440,KARAN BHUSHAN SINGH,BJP,6,0.2213,private_company_shares,Nandini Agro Products Pvt Ltd share unit 23500 | Peramount Complex Pvt Ltd Share Unit | Nandini Infrastructure Pvt Ltd Share unit 5000
8523,CHANDRA PRAKASH CHOUDHARY,AJSU Party,2,0.2139,unmatched_equity_or_generic,BOI Share | Equity Share
1836,GANESH SINGH,BJP,1,0.2025,private_company_shares,(Share) San And Pandit Polytubes Pvt Ltd Satna
100,SUMATHY T,DMK,2,0.2,unmatched_equity_or_generic,100000 Shares Sasvitha Home Finance value 10*10000 | 100000 Shares Sasvitha Home Finance value 10*10000
5254,SURESH KUMAR SHETKAR,INC,2,0.2,private_company_shares,Prime Food Tech Pvt. Ltd. | Prime Food Tech Pvt. Ltd.
1866,P C MOHAN,BJP,4,0.1942,private_company_shares,"pridhi Buildcon Pvt Ltd, 7500 Equity Shares f Rs 1 | GMC Bank Ltd 160 shares of Rs 25/- each | PC Realty Partnership firm captial balance"
239,PRADAN BARUAH,BJP,1,0.1851,unclassified,SBI Life Retire Smart No. 1H483258308
8177,JANARDAN SINGH (SIGRIWAL),BJP,1,0.1755,unclassified,SBI MF
5079,JITENDRA KUMAR DOHARE,SP,2,0.174,unclassified,Farm J.K Tredars 101 Frendas Colony Itawah Jitendr | Farm A.P.P Construction Ujhyani Bhrthna Itawah Anu
3603,DABHI BHARATSINHJI SHANKARJI,BJP,4,0.1705,private_company_shares,Stock Holding Valution | The M.H. Co-Op Bank Ltd Mahesana share no. 64 | Nirmal Bang Security Pvt Ltd
732,KAMAKHYA PRASAD TASA,BJP,4,0.1601,bonds_debentures,SOVEREIGN GOLD Bonds Scheme 2016-17 Cert no-SGB000 | 1-NSC No 471631xxxxx | 2- NSC No 02002174xxxxx
2287,RAJMOHAN UNNITHAN,INC,3,0.1596,unmatched_mutual_fund,"TATA AIA Fortune Guarantee Pension Policy No.C2187 | SBI Mutual Fund, Parliament Branch New Delhi Folio | TATA AIA Policy No.2064/9152 Annuity Pension Plan "
8397,BABU SINGH KUSHWAHA,SP,1,0.15,unclassified,B.S.L. Term Plan
7094,SANJAY DINA PATIL,ShivSena (Uddhav Balasaheb Thackeray),7,0.147,unmatched_equity_or_generic,The Kokan Prant Sahkari Bank Bhandup Shares No 119 | Bharat Co-op Bank 10 | HDFC Mutual Fund Nifty 200
1801,KARTICK CHANDRA PAUL,BJP,2,0.1397,unmatched_equity_or_generic,Share Investment | Loknath Bricks Industries Partinership Firm (50% I
4321,PRANITI SUSHILKUMAR SHINDE,INC,4,0.1214,private_company_shares,"Crecent Oil Pvt Ltd, 100 Shares- Rs. 100 Each | Ojas Diyechem Pvt Ltd, 1000 Shares Rs. 100 Each | 4750 Shares, Trigon Hospitality Pvt Ltd, Each Rs. "
8803,BIRENDRA SINGH,SP,4,0.1136,private_company_shares,No. of Share 4360 Hanuman Aprtment Pvt Ltd. Rs. 10 | 5000 Share Jagdishwar Enterprises Pvt. Ltd. Value  | 4150 Share Hanuman Apartment Pvt.Ltd. per Share 10
3537,DHAIRYASHEEL SAMBHAJIRAO MANE,Shiv Sena,3,0.107,unmatched_equity_or_generic,SHARE IN OF RAJARAM SAHKARI SAKHAR KARAKHANA BAWAD | SHARE IN DATTA SAHKARI SAKHAR KARAKHANA SHIROL | HDFC Mutual Funds Investment
3589,DILESHWAR KAMAIT,JD(U),1,0.1044,unmatched_equity_or_generic,SBI long Term Equity Fund
9494,KAUSHALENDRA KUMAR,JD(U),2,0.1026,unmatched_mutual_fund,SBI Mutual Fund | SBI Mutual Fund
5187,SATABDI ROY,AITC,2,0.092,unmatched_mutual_fund,SBI Mutual Fund for Rs-130000/- | Investment to UNI Triveni Overseas for purchase as
3386,E. TUKARAM,INC,5,0.0908,bonds_debentures,"PLD bank sandur | Infrastructure bonds. SPS bank | LH co-op bank, bglr"
5395,GODAM NAGESH,BJP,3,0.085,bonds_debentures,No of Bonds(Mutual Fund @ 1000) | Ayyappa Earth Movers Adilabad | Sai Srinivasa Filling Station Echoda(50%) HP Srini
1155,C N ANNADURAI,DMK,1,0.0809,unclassified,Prajith Dental Equipments
6044,MURLIDHAR MOHOL,BJP,5,0.0796,bank_fd,Suvarnayug Sahakari Bank | Ramrajya Sahakari Bank | Roopi Co Op Bank Ltd
1712,JUGAL KISHORE,BJP,1,0.0785,private_company_shares,50% Share In Partnership Business Of Stone Crusher
8964,SOUGATA RAY,AITC,4,0.0696,unmatched_mutual_fund,"SBI Lake Gardens Branch, SBI Mutual Fund, Folio No | SBI, Lake Gardens, No 4225952xxxxx | Amazing Varitea, SBI Lake Gardens, CC A/c"
3442,VIJAY BAGHEL,BJP,2,0.0679,unmatched_mutual_fund,SBI Mutual Fund SIP | SBI Mutual Fund SIP
4100,RAKIBUL HUSSAIN,INC,5,0.0667,bonds_debentures,"500 Equity Shares with State Bank of India, dtd.01 | Sahara Bonds (Control No 2417920xxxxx) | 600 Equity Shares of Khoobsurat Ltd., dtd. 16.04.2"
3748,JASWANTSINH SUMANBHAI BHABHOR,BJP,4,0.0654,unmatched_mutual_fund,The Randhikpur Lamps Ltd 1720 | State Bank of India Mutual Fund | Dahod Urban Co Op Bank Ltd 3510
970,DR JAYANTA KUMAR ROY,BJP,4,0.06,unmatched_mutual_fund,Tata Mutual Fund Folio No 896xxxxx/31 SIP | Sundaram Mutual Fund Folio No 610796xxxxx SIP | Tata Mutual Fund Folio No 89554xxxxx SIP
45,BHARTI PARDHI,BJP,3,0.0554,bank_fd,Jila Sehkari Kendriya Bank Ricpt No 04xxxxx | FD | Attari Machli Beej Utpadan Kendra
5128,KESINENI SIVANATH (CHINNI),TDP,5,0.0525,private_company_shares,Investment share in Kesineni Developers Pvt Ltd no | Investment in Kesineni Infra Developers LLP | Investment in Oblike Infra Heights LLP
3930,GADDIGOUDAR PARVATGOUDA CHANDANGOUDA,BJP,6,0.051,unmatched_equity_or_generic,Veerapulikeshi Co-operative Bank Badami Share A/c  | National Co -off Credit Society Badami Share A.c N | Jyothi Patti Co-operative Society Badami Share A.c
8040,APARAJITA SARANGI,BJP,2,0.0458,aggregate_shares_unspecified,Shares on 30/4/2024 | (unspecified shares - aggregate)
7089,BHASKAR MURLIDHAR BHAGARE,Nationalist Congress Party – Sharadchandra Pawar,8,0.0457,unmatched_equity_or_generic,Loknete Sharad Chandra Pawar Gramin Non Agricultur | Kadva Sahakari Sugar Factory Materewadi Dindori 01 | Nashik District Madhyawarti Sahakari No 3787xxxxx 
2367,ANUP SANJAY DHOTRE,BJP,9,0.0445,private_company_shares,Nishant Multistate Co-op Credit Society Linking Sh | Nishant Multistate Co-op Credit Society 5 Shares O | The Nilkanth Sah Soot Girni Ltd Akola 1 Share Of R
7890,LOVELY ANAND,JD(U),1,0.04,bonds_debentures,SBI Gold Bond
484,INDRA HANG SUBBA,Sikkim Krantikari Morcha,1,0.04,unmatched_mutual_fund,SBI Mutual Fund( Folio No: 24375642
6007,ADV GOWAAL KAGADA PADAVI,INC,1,0.0399,unmatched_mutual_fund,Mutual Fund 1. Frankiln Tempeton 2. Nippon
3633,RAJESH VERMA,Lok Janshakti Party(Ram Vilas),4,0.0378,private_company_shares,Mutual Fund | Anurodh Infrastructure Ltd. | Deltuss Pvt. Ltd.
5323,BHUMARE SANDIPANRAO ASARAM,Shiv Sena,6,0.0375,private_company_shares,Sant Eknath Sah Sugar Factory Paithan | Sharad Sah Sugar Factory Vihamandva | Shivaji Nagri Sah Bank Paithan
3502,DHAVAL LAXMANBHAI PATEL,BJP,3,0.032,private_company_shares,Yugsmita Innovation Pvt Ltd Share 20000 | Yugshri Innovation 9999 Share | Shri Sayan Vibhag Sahakari Sugar Udyog Mandali 100
2239,TARIQ ANWAR,INC,1,0.0304,unmatched_equity_or_generic,450 Share Agro Tech Ltd. Share Market
5055,GOPAL JEE THAKUR,BJP,1,0.0261,aggregate_shares_unspecified,(unspecified shares - aggregate)
7296,JUAL ORAM,BJP,2,0.0252,bonds_debentures,BOC-5339 | SBI Sourvernier Gold Bond Reg No-SBISG233551325008
2211,SUKANTA MAJUMDAR,BJP,2,0.0227,unmatched_equity_or_generic,Market Value of Share | SBI Mutual Fund
221,RAVIKUMAR. D,Viduthalai Chiruthaigal Katchi,1,0.0215,unclassified,Geojit Financial Services Ltd Mututal Fund
1225,THANGA TAMILSELVAN,DMK,1,0.021,unclassified,Shri Ram Chit Funds
5077,ASHOK KUMAR RAWAT,BJP,1,0.02,unmatched_equity_or_generic,Share
877,RUCHI VIRA,SP,1,0.02,unmatched_mutual_fund,SBI Mutual Fund
1969,AMAR SHARADRAO KALE,Nationalist Congress Party – Sharadchandra Pawar,5,0.02,private_company_shares,Shares Of Ayusham Surgical Hygine And Cotton Indus | Mutual Funds HDFC Midcap Oppo Fund | Shares Of Ayusham Surgical Hygine And Cotton Indus
9677,CHAVAN RAVINDRA VASANTRAO,INC,9,0.0192,unmatched_equity_or_generic,"4400 Shares of Abhudaya Co.op Bank ltd, 10 /- Eact | 1 Share- Bhagyanagar Co.op Housing Society | Co.op Society Naigaon Shares"
5300,G M HARISH (BALAYOGI),TDP,1,0.0175,unmatched_equity_or_generic,Krishna Institute Of Medical Science Limited 90 Eq
2455,VISHNU DATT SHARMA (V.D.SHARMA),BJP,1,0.015,unmatched_mutual_fund,SBI Mutual Fund
5214,MUKESH RAJPUT,BJP,1,0.014,unmatched_mutual_fund,Mutual Fund
17,BISHNU PADA RAY,BJP,2,0.0132,unmatched_equity_or_generic,Shares | Shares
7481,RAVINDRA DATTARAM WAIKAR,Shiv Sena,2,0.01,private_company_shares,Icchapurti Infrastructure Pvt Ltd 10 | Icchapurti Infrastructure Pvt Ltd 10
5206,ARUN KUMAR SAGAR,BJP,2,0.01,private_company_shares,Arsh Creation & Communication Pvt. Ltd. 75000 shar | Multi Great Creation Pvt. ltd.2500 share
7909,KAMALJEET SEHRAWAT,BJP,2,0.01,private_company_shares,5000 Equity Shares Genius Commercial nd Education  | 5000 Equity Shares Genius Commercial nd Education 
2574,P. P. CHAUDHARY,BJP,3,0.0085,private_company_shares,J.V.C. Warehousing pvt. ltd. Share- 5000 | Anil Nutrientltd. Share- 2500 | Linstar Holding (Partnership Farm)
8128,DHARMENDRA YADAV,SP,2,0.0083,private_company_shares,Shri radhe krishna Agrifood | White Bricks Bildtek Pvt. Ltd.
1,DR. RAJESH MISHRA,BJP,5,0.008,unmatched_equity_or_generic,Allahabad Bank 400 Share | Group Pharma 100 Shares | MNHDF 5000 Shares
1958,JADHAV PRATAPRAO GANPATRAO,Shiv Sena,8,0.007,unmatched_equity_or_generic,The Mehkar Urban Co-operative Bank Ltd Mehkar Shar | Maharashtra Urban Co-operative Credit SOciety Mehk | Dongaon Vividh Karyakari Sahkari Sanstha Dongaon M
2502,DR BHOLA SINGH,BJP,2,0.0065,unmatched_equity_or_generic,2500 shares yesian enterprises | 4000 shares
1156,BIPLAB KUMAR DEB,BJP,1,0.006,unmatched_equity_or_generic,SBI Joint Share With Spouse
3666,DELKAR KALABEN MOHANBHAI,BJP,3,0.0052,unmatched_equity_or_generic,Shares In Dadra Nagar Haveli Shankari Khand Udyog  | Shares in Dadra Nagar Haveli Shahkari Khand Udyog  | Equity Shares of Welspun Polyster India Ltd No of 
2178,SHOBHA KARANDLAJE,BJP,1,0.005,private_company_shares,M/s Kaila Manjushree Apparels Pvt Ktd 5000 Shares 
4024,PRIYANKA SATISH JARKIHOLI,INC,1,0.005,unmatched_equity_or_generic,Equity Shares In satish Sugars Ltd
2279,K. SUDHAKARAN,INC,2,0.005,private_company_shares,"Director , Bharath Broad Casting Network Ltd. | Kannur Edu- Park Pvt. Ltd. 4995 Share Of Rs. 10"
7846,SUNIL KUMAR,JD(U),1,0.005,private_company_shares,Pranshi and Sanvi Facilities Pvt. Ltd.
3793,SAGAR ESHWAR KHANDRE,INC,1,0.004,unmatched_equity_or_generic,Land2roof Infra private Limited. Bengalore. 4000 S
8358,PRAVEEN PATEL,BJP,1,0.0034,private_company_shares,Gulab Singh & Grans Sons Pvt Ltd Andawan Prayagraj
1480,ROBERT BRUCE C,INC,1,0.0031,aggregate_shares_unspecified,(unspecified shares - aggregate)
5217,ANAND KUMAR,BJP,2,0.0026,unclassified,Adani Green 20 Unit | APTECHT 20 Unit
5328,NILESH DNYANDEV LANKE,Nationalist Congress Party – Sharadchandra Pawar,2,0.0021,unclassified,Shears Senapati Bapat Multi State Co-op Credit So. | Shears Nagar Arban Co-op Bank Ltd Ahamadnagar
1120,BALWANT BASWANT WANKHADE,INC,2,0.002,unclassified,Green Luck Farmer Producer Company | Green Luck Farmer Producer Company
7088,BACHHAV SHOBHA DINESH,INC,2,0.002,unclassified,NDCC Bank | NDCC Bank
3743,NIMUBEN JAYANTIBHAI BAMBHANIYA (NIMUBEN BAMBHANIYA),BJP,2,0.0015,unmatched_equity_or_generic,Shri Madhav Credit Co Op Society Ltd Bhavnagar 100 | Shri Madhav Credit Co Op Society Ltd Bhavnagar 200
3782,SHOBHANABEN MAHENDRASINH BARAIYA,BJP,7,0.0015,unclassified,Prantich Taluka Prathmik Sahkari Mandali | Himmatnagar Nagrik Sahkari Bank | Salal Nagrik Sahkari Bank
1890,SHREYAS. M. PATEL,INC,1,0.0012,aggregate_shares_unspecified,(unspecified shares - aggregate)
2268,K.RADHAKRISHNAN,CPI(M),1,0.001,private_company_shares,Malayalam Communications Pvt. Ltd. Share
317,DR. KIRSAN NAMDEO,INC,1,0.001,unmatched_mutual_fund,UTI Mutual Fund Units
2303,E.T. MOHAMMED BASHEER,Indian Union Muslim League,1,0.001,unmatched_equity_or_generic,Shihab Thangal Co-Op Hospital Share
1978,SANJAY UTTAMRAO DESHMUKH,ShivSena (Uddhav Balasaheb Thackeray),5,0.0008,foreign_holdings,Pusad Urban Digras 38/47 | Akola Janta Bank Digras | Jijau Urban Digras
3455,MANSUKHBHAI DHANJIBHAI VASAVA,BJP,2,0.0005,unmatched_equity_or_generic,1 Share Dharikheda Sugar Factory | 4 Share Dharikheda Sugar Factory
1886,GOVIND MAKTHAPPA KARJOL,BJP,1,0.0005,unclassified,RSSK Ranagar Tumakuru
1904,V. SOMANNA,BJP,3,0.0005,unclassified,Janatha Seva Co-op Bank Ltd Vijayanagar C.No 6768 | Kalyan Co-op Society Ltd C.No 40 | Citizen Co-op Bank Ltd C.No 3968
3667,PATEL UMESHBHAI BABUBHAI,IND,1,0.0004,unclassified,Demat No 2651xxxxx The Tata Power Company Ltd INE 
1830,DURGADAS (D. D.) UIKEY,BJP,1,0.0001,unmatched_equity_or_generic,Betul Janjatiya Farmer Producer Ltd. Share 100
7097,ARVIND GANPAT SAWANT,ShivSena (Uddhav Balasaheb Thackeray),2,0.0001,unmatched_equity_or_generic,"Abhyudaya co-op Bank Ltd. , 100 Share | Saraswat Bank Ltd."
703,THARANIVENTHAN M S,DMK,1,0.0,trust_huf,ARULMIGU SRI MUTHALAMMAN EDUCATIONAL TRUST (One of
121,MANI. A.,DMK,1,0.0,unmatched_equity_or_generic,"VTS Transport dharmapuri, No share holder investme"
6236,AKHILESH YADAV,SP,2,0.0,unmatched_equity_or_generic,Saifai Egro/Hibics-share 70% | Saifai Egro/Hibics-share-30%
3607,DIMPLE YADAV,SP,2,0.0,unmatched_equity_or_generic,Saifai Agro-Share-70% Ac AEUFS9880G Till Date Did  | Saifai Agro-Share-30% Ac AEUFS9880G Till Date Did 
39,CHANDRASHEKHAR,Aazad Samaj Party (Kanshi Ram),1,0.0,private_company_shares,CA Network Pvt. Ltd.
3,SMT. HIMADRI SINGH,BJP,1,0.0,private_company_shares,Mahakal Arthmuvers Pvt. Ltd. Mumbai Share 20000/- 
